CustomerID,Age,Gender,GenderLabel,MaritalStatus,MaritalStatusLabel,IncomeLevel,IncomeLevelLabel,LoginFrequency,ServiceUsage,ServiceUsageLabel,CustomerTotalAmountSpent,InquiryInteraction,InquiryStatusResolved,InquiryStatusUnResolved,FeedBackInteraction,FeedBackStatusResolved,FeedBackStatusUnresolved,ComplaintInteraction,ComplaintStatusResolved,ComplaintStatusUnresolved,ChurnStatus
247,58,F,0,Divorced,4,Medium,2,2,Online Banking,3,1887.68,0,0,0,1,1,0,1,0,1,0
248,20,M,1,Married,2,High,3,30,Online Banking,3,1519.14,0,0,0,0,0,0,1,1,0,1
249,45,F,0,Widowed,3,Low,1,40,Website,2,356.39,0,0,0,0,0,0,1,1,0,0
250,37,M,1,Widowed,3,Low,1,32,Website,2,1607.36,1,1,0,0,0,0,0,0,0,0
251,43,F,0,Divorced,4,Medium,2,28,Website,2,1968.79,0,0,0,0,0,0,1,0,1,1
252,41,M,1,Widowed,3,Medium,2,11,Online Banking,3,980.71,0,0,0,0,0,0,0,0,0,1
253,69,M,1,Single,1,Medium,2,7,Online Banking,3,1319.11,0,0,0,0,0,0,1,0,1,0
254,64,F,0,Married,2,Low,1,1,Mobile App,1,2220.26,1,1,0,0,0,0,1,1,0,1
255,38,M,1,Divorced,4,Medium,2,43,Mobile App,1,2672.69,0,0,0,0,0,0,1,1,0,0
256,47,F,0,Widowed,3,Medium,2,28,Mobile App,1,208.67,1,1,0,1,0,1,0,0,0,0
257,21,F,0,Widowed,3,Low,1,39,Website,2,92.62,1,1,0,0,0,0,0,0,0,0
258,53,M,1,Single,1,Low,1,19,Mobile App,1,832.85,0,0,0,1,1,0,1,1,0,0
259,57,M,1,Widowed,3,High,3,39,Online Banking,3,1469.67,0,0,0,1,1,0,0,0,0,0
260,27,M,1,Single,1,Low,1,32,Website,2,2395.72,1,1,0,0,0,0,0,0,0,1
261,27,M,1,Married,2,Low,1,49,Online Banking,3,489.07,0,0,0,0,0,0,1,1,0,1
262,59,F,0,Divorced,4,High,3,30,Website,2,2940.59,0,0,0,2,0,2,0,0,0,1
263,41,M,1,Single,1,Low,1,2,Website,2,13.04,0,0,0,1,1,0,1,0,1,0
264,21,F,0,Widowed,3,High,3,44,Online Banking,3,525.02,1,1,0,0,0,0,0,0,0,0
265,64,M,1,Widowed,3,Low,1,43,Online Banking,3,1511.87,0,0,0,0,0,0,0,0,0,0
266,44,M,1,Married,2,High,3,37,Online Banking,3,459.39,1,1,0,0,0,0,0,0,0,0
267,68,F,0,Single,1,Medium,2,19,Online Banking,3,461.36,1,0,1,0,0,0,0,0,0,0
268,62,M,1,Divorced,4,Medium,2,26,Mobile App,1,1096.16,0,0,0,0,0,0,0,0,0,0
269,21,F,0,Widowed,3,Medium,2,1,Mobile App,1,2123.87,0,0,0,2,1,1,0,0,0,0
270,49,M,1,Single,1,High,3,42,Mobile App,1,734.74,1,0,1,0,0,0,0,0,0,0
271,27,M,1,Widowed,3,Medium,2,28,Online Banking,3,865.97,0,0,0,0,0,0,0,0,0,1
272,28,F,0,Divorced,4,Low,1,26,Online Banking,3,1170.04,1,0,1,1,0,1,0,0,0,1
273,45,F,0,Single,1,High,3,40,Mobile App,1,1562.83,0,0,0,0,0,0,0,0,0,0
274,63,F,0,Widowed,3,Low,1,35,Online Banking,3,1117.33,0,0,0,1,0,1,0,0,0,0
275,25,F,0,Divorced,4,Low,1,3,Website,2,605.79,1,0,1,1,1,0,0,0,0,0
276,57,F,0,Single,1,Low,1,26,Online Banking,3,2069.7,0,0,0,0,0,0,0,0,0,1
277,39,F,0,Single,1,High,3,33,Mobile App,1,1217.78,0,0,0,0,0,0,0,0,0,0
278,51,F,0,Married,2,Low,1,22,Online Banking,3,1423.1,0,0,0,1,0,1,0,0,0,0
279,62,M,1,Divorced,4,Medium,2,6,Mobile App,1,1209.94,1,1,0,0,0,0,0,0,0,0
280,52,F,0,Single,1,High,3,42,Online Banking,3,836.33,1,1,0,0,0,0,1,1,0,0
281,52,M,1,Married,2,Medium,2,34,Online Banking,3,1563.95,1,1,0,0,0,0,0,0,0,0
282,42,M,1,Single,1,High,3,3,Online Banking,3,2016.68,0,0,0,1,1,0,0,0,0,1
283,51,F,0,Widowed,3,Low,1,17,Online Banking,3,1362.86,0,0,0,0,0,0,0,0,0,1
284,23,M,1,Married,2,Medium,2,6,Mobile App,1,1683.13,0,0,0,0,0,0,0,0,0,0
285,58,M,1,Single,1,High,3,42,Mobile App,1,1026.59,0,0,0,0,0,0,0,0,0,0
286,54,F,0,Widowed,3,Low,1,5,Website,2,512.19,0,0,0,2,1,1,0,0,0,1
287,18,M,1,Widowed,3,Low,1,20,Website,2,615.07,2,1,1,0,0,0,0,0,0,0
288,29,F,0,Widowed,3,High,3,1,Website,2,2217.85,1,0,1,0,0,0,1,1,0,0
289,52,M,1,Married,2,High,3,24,Mobile App,1,30.48,0,0,0,0,0,0,0,0,0,0
290,23,M,1,Widowed,3,High,3,9,Mobile App,1,403.33,1,0,1,0,0,0,0,0,0,0
291,34,F,0,Divorced,4,High,3,15,Website,2,1572.74,0,0,0,1,0,1,1,1,0,0
292,26,M,1,Single,1,Medium,2,37,Website,2,2429.7,0,0,0,2,1,1,0,0,0,0
293,19,M,1,Divorced,4,High,3,18,Mobile App,1,209.68,0,0,0,0,0,0,0,0,0,0
294,35,F,0,Widowed,3,Low,1,22,Online Banking,3,1882.08,1,1,0,0,0,0,0,0,0,0
295,66,F,0,Widowed,3,Medium,2,11,Website,2,960.99,0,0,0,0,0,0,0,0,0,0
296,53,M,1,Divorced,4,Low,1,38,Mobile App,1,261.24,1,0,1,0,0,0,0,0,0,0
297,45,M,1,Married,2,Low,1,3,Mobile App,1,1714.09,0,0,0,0,0,0,0,0,0,0
298,58,F,0,Widowed,3,High,3,29,Website,2,1305.25,0,0,0,1,0,1,0,0,0,0
299,54,M,1,Widowed,3,Medium,2,46,Mobile App,1,9.8,2,1,1,0,0,0,0,0,0,0
300,66,F,0,Divorced,4,High,3,32,Website,2,926.53,1,1,0,1,1,0,0,0,0,0
301,43,F,0,Widowed,3,Low,1,34,Online Banking,3,1298.95,1,1,0,0,0,0,0,0,0,0
302,21,M,1,Widowed,3,High,3,8,Website,2,925.58,1,1,0,1,1,0,0,0,0,0
303,57,F,0,Married,2,High,3,34,Online Banking,3,948.96,0,0,0,0,0,0,1,0,1,0
304,53,F,0,Married,2,High,3,5,Online Banking,3,695.73,1,0,1,0,0,0,0,0,0,0
305,68,M,1,Married,2,High,3,9,Mobile App,1,288.26,0,0,0,0,0,0,0,0,0,0
306,48,F,0,Married,2,High,3,17,Mobile App,1,2285.6,0,0,0,0,0,0,0,0,0,0
307,47,M,1,Married,2,High,3,20,Mobile App,1,1416.68,0,0,0,0,0,0,1,0,1,0
308,67,M,1,Widowed,3,Medium,2,42,Mobile App,1,1791.69,0,0,0,0,0,0,0,0,0,0
309,51,M,1,Single,1,High,3,27,Online Banking,3,1400.5,1,1,0,0,0,0,0,0,0,0
310,36,F,0,Widowed,3,Medium,2,5,Online Banking,3,1058.14,0,0,0,0,0,0,0,0,0,0
311,35,M,1,Widowed,3,High,3,46,Mobile App,1,592.9,0,0,0,0,0,0,2,0,2,1
312,47,M,1,Single,1,Medium,2,29,Website,2,283.16,1,0,1,1,0,1,0,0,0,0
313,38,M,1,Divorced,4,Low,1,11,Online Banking,3,34.91,0,0,0,0,0,0,0,0,0,0
314,20,M,1,Single,1,Medium,2,26,Mobile App,1,536.29,1,0,1,0,0,0,0,0,0,0
315,23,F,0,Married,2,Medium,2,23,Mobile App,1,601.31,0,0,0,0,0,0,1,1,0,1
316,55,F,0,Widowed,3,Low,1,18,Mobile App,1,649.71,0,0,0,0,0,0,0,0,0,0
317,30,M,1,Married,2,High,3,20,Website,2,467.83,0,0,0,0,0,0,2,2,0,0
318,62,F,0,Single,1,High,3,44,Website,2,2145.44,0,0,0,0,0,0,0,0,0,0
319,20,F,0,Divorced,4,Medium,2,21,Online Banking,3,477.46,0,0,0,0,0,0,0,0,0,0
320,65,F,0,Divorced,4,High,3,26,Online Banking,3,823.75,0,0,0,1,1,0,1,1,0,0
321,45,M,1,Widowed,3,High,3,32,Online Banking,3,2007.24,0,0,0,1,1,0,1,1,0,0
322,39,F,0,Single,1,Low,1,1,Online Banking,3,61.98,1,0,1,1,0,1,0,0,0,0
323,57,F,0,Married,2,High,3,2,Website,2,839.3,1,1,0,0,0,0,0,0,0,1
324,57,F,0,Married,2,High,3,4,Mobile App,1,1369.7,0,0,0,0,0,0,2,2,0,0
325,29,F,0,Divorced,4,Medium,2,41,Online Banking,3,553.79,0,0,0,0,0,0,2,2,0,0
326,40,F,0,Widowed,3,High,3,10,Website,2,605.89,0,0,0,0,0,0,0,0,0,0
327,48,M,1,Single,1,High,3,28,Website,2,403.37,1,1,0,0,0,0,1,1,0,0
328,35,F,0,Married,2,Medium,2,49,Mobile App,1,848.26,0,0,0,0,0,0,0,0,0,0
329,24,F,0,Divorced,4,Medium,2,37,Online Banking,3,2361.19,0,0,0,1,0,1,0,0,0,0
330,25,M,1,Widowed,3,Medium,2,17,Mobile App,1,2582.54,0,0,0,0,0,0,0,0,0,0
331,36,M,1,Divorced,4,High,3,30,Website,2,908.32,0,0,0,1,1,0,1,1,0,0
332,46,M,1,Widowed,3,High,3,6,Website,2,1577.44,0,0,0,0,0,0,0,0,0,0
333,61,M,1,Single,1,High,3,11,Website,2,2439.39,1,0,1,0,0,0,1,0,1,0
334,37,F,0,Divorced,4,High,3,11,Online Banking,3,1719.37,0,0,0,0,0,0,1,0,1,0
335,67,F,0,Married,2,High,3,2,Mobile App,1,756.52,0,0,0,2,2,0,0,0,0,1
336,59,F,0,Widowed,3,High,3,20,Mobile App,1,135.94,0,0,0,0,0,0,0,0,0,0
337,47,F,0,Divorced,4,Medium,2,34,Website,2,608.06,0,0,0,0,0,0,0,0,0,0
338,64,F,0,Widowed,3,Medium,2,41,Mobile App,1,13.86,0,0,0,0,0,0,0,0,0,0
339,39,M,1,Divorced,4,High,3,1,Website,2,682.94,0,0,0,1,1,0,0,0,0,0
340,27,F,0,Divorced,4,Low,1,48,Mobile App,1,1147.08,0,0,0,0,0,0,1,1,0,0
341,43,M,1,Single,1,Medium,2,27,Online Banking,3,1022.86,0,0,0,1,1,0,0,0,0,0
342,68,M,1,Married,2,High,3,26,Online Banking,3,2295.76,0,0,0,1,1,0,0,0,0,1
343,50,M,1,Divorced,4,Medium,2,26,Online Banking,3,924.63,1,1,0,1,1,0,0,0,0,0
344,45,F,0,Single,1,Low,1,8,Mobile App,1,1466.6,0,0,0,1,0,1,1,0,1,0
345,27,F,0,Widowed,3,Medium,2,29,Online Banking,3,1980.5,1,1,0,0,0,0,0,0,0,0
346,46,M,1,Widowed,3,Medium,2,17,Online Banking,3,1641.62,1,0,1,0,0,0,0,0,0,0
347,61,M,1,Divorced,4,Medium,2,33,Mobile App,1,1974.45,0,0,0,1,1,0,1,1,0,0
348,35,M,1,Married,2,Medium,2,1,Online Banking,3,704.7,0,0,0,0,0,0,1,0,1,0
349,59,M,1,Widowed,3,High,3,24,Mobile App,1,1376.54,0,0,0,0,0,0,2,0,2,0
350,18,M,1,Divorced,4,Low,1,25,Online Banking,3,2702.27,0,0,0,0,0,0,1,1,0,0
351,40,M,1,Widowed,3,High,3,1,Mobile App,1,588.68,0,0,0,0,0,0,1,1,0,1
352,34,F,0,Single,1,Medium,2,26,Website,2,1493.9,0,0,0,0,0,0,2,1,1,0
353,60,M,1,Divorced,4,Medium,2,16,Online Banking,3,266.08,1,1,0,1,0,1,0,0,0,1
354,54,M,1,Divorced,4,Medium,2,49,Online Banking,3,324.4,0,0,0,1,0,1,0,0,0,0
355,48,M,1,Divorced,4,Low,1,33,Website,2,368.57,1,1,0,0,0,0,1,1,0,0
356,42,M,1,Single,1,Low,1,28,Mobile App,1,2316.37,0,0,0,0,0,0,0,0,0,0
357,21,M,1,Divorced,4,High,3,45,Online Banking,3,780.18,1,1,0,1,0,1,0,0,0,0
358,69,F,0,Divorced,4,Medium,2,24,Mobile App,1,2282.89,0,0,0,0,0,0,1,1,0,1
359,26,M,1,Single,1,Low,1,36,Website,2,2154.17,0,0,0,0,0,0,1,0,1,0
360,45,F,0,Widowed,3,Medium,2,14,Online Banking,3,1731.26,0,0,0,1,1,0,1,0,1,0
361,47,M,1,Single,1,High,3,49,Mobile App,1,2348.41,0,0,0,0,0,0,0,0,0,0
362,64,M,1,Married,2,High,3,5,Mobile App,1,469.14,0,0,0,1,1,0,1,1,0,1
363,41,F,0,Single,1,Low,1,27,Online Banking,3,1514.16,0,0,0,0,0,0,1,0,1,0
364,50,M,1,Widowed,3,High,3,14,Mobile App,1,286.8,2,2,0,0,0,0,0,0,0,0
365,37,F,0,Divorced,4,Low,1,24,Online Banking,3,1188.84,0,0,0,1,1,0,0,0,0,1
366,26,F,0,Divorced,4,Medium,2,46,Website,2,2518.16,0,0,0,0,0,0,0,0,0,0
367,25,F,0,Single,1,Low,1,28,Mobile App,1,2197.79,0,0,0,0,0,0,1,1,0,0
368,41,F,0,Married,2,High,3,8,Online Banking,3,1939.2,0,0,0,0,0,0,0,0,0,0
369,31,F,0,Single,1,Medium,2,35,Website,2,3352.34,1,0,1,0,0,0,0,0,0,0
370,35,F,0,Married,2,High,3,47,Online Banking,3,1239.81,1,0,1,1,1,0,0,0,0,0
371,18,M,1,Single,1,Medium,2,35,Website,2,1454.45,0,0,0,2,2,0,0,0,0,0
372,29,F,0,Married,2,Medium,2,23,Website,2,35.85,0,0,0,1,1,0,1,1,0,0
373,46,M,1,Married,2,Medium,2,13,Online Banking,3,267.09,0,0,0,0,0,0,1,1,0,0
374,54,M,1,Divorced,4,Medium,2,47,Online Banking,3,2143.59,0,0,0,0,0,0,0,0,0,0
375,43,F,0,Married,2,High,3,17,Website,2,133.2,0,0,0,1,0,1,0,0,0,0
376,50,F,0,Divorced,4,Low,1,31,Website,2,1143.8,0,0,0,0,0,0,1,0,1,0
377,60,F,0,Single,1,Medium,2,10,Online Banking,3,2366.3,1,1,0,1,0,1,0,0,0,0
378,32,M,1,Single,1,High,3,36,Website,2,1333.6,0,0,0,1,1,0,1,1,0,0
379,40,F,0,Single,1,High,3,29,Online Banking,3,1582.08,0,0,0,0,0,0,1,0,1,0
380,46,F,0,Single,1,High,3,16,Mobile App,1,1172.66,0,0,0,0,0,0,0,0,0,0
381,38,M,1,Single,1,Low,1,33,Website,2,1087.62,1,1,0,0,0,0,0,0,0,1
382,36,F,0,Divorced,4,High,3,14,Mobile App,1,2467.11,1,1,0,0,0,0,0,0,0,0
383,22,M,1,Single,1,High,3,7,Online Banking,3,800.56,0,0,0,1,0,1,1,0,1,0
384,40,F,0,Married,2,Low,1,33,Website,2,339.17,1,0,1,0,0,0,1,0,1,0
385,53,M,1,Widowed,3,High,3,3,Mobile App,1,1338.28,0,0,0,0,0,0,0,0,0,1
386,37,F,0,Divorced,4,High,3,26,Website,2,773.11,1,1,0,0,0,0,0,0,0,0
387,25,M,1,Married,2,Low,1,39,Website,2,47.52,1,0,1,0,0,0,1,1,0,0
388,26,F,0,Widowed,3,Low,1,5,Online Banking,3,1787.42,0,0,0,0,0,0,0,0,0,1
389,31,F,0,Widowed,3,Low,1,23,Online Banking,3,522.89,0,0,0,0,0,0,0,0,0,1
390,23,M,1,Divorced,4,Medium,2,33,Mobile App,1,281.95,0,0,0,0,0,0,0,0,0,0
391,18,F,0,Married,2,Low,1,30,Mobile App,1,1990.15,0,0,0,0,0,0,0,0,0,0
392,26,F,0,Widowed,3,Medium,2,33,Mobile App,1,1533.34,1,1,0,0,0,0,0,0,0,0
393,33,M,1,Widowed,3,Medium,2,43,Website,2,1960.83,1,1,0,0,0,0,0,0,0,0
394,33,M,1,Divorced,4,Low,1,25,Online Banking,3,2346.48,0,0,0,1,0,1,1,0,1,0
395,29,F,0,Single,1,Medium,2,22,Online Banking,3,680.27,0,0,0,1,1,0,1,1,0,1
396,22,M,1,Widowed,3,High,3,1,Online Banking,3,865.73,0,0,0,0,0,0,2,2,0,1
397,57,F,0,Divorced,4,High,3,10,Online Banking,3,2322.98,0,0,0,0,0,0,0,0,0,0
398,46,F,0,Divorced,4,Low,1,23,Online Banking,3,1678.12,0,0,0,1,1,0,0,0,0,0
399,63,M,1,Married,2,Medium,2,33,Website,2,568.35,1,1,0,0,0,0,0,0,0,0
400,44,M,1,Divorced,4,High,3,39,Online Banking,3,2309.85,0,0,0,0,0,0,0,0,0,0
401,28,F,0,Divorced,4,Medium,2,28,Website,2,1273.36,0,0,0,1,1,0,1,1,0,0
402,64,M,1,Single,1,Medium,2,43,Mobile App,1,609.58,1,1,0,1,0,1,0,0,0,1
403,67,F,0,Widowed,3,High,3,8,Online Banking,3,1645.76,0,0,0,1,1,0,1,0,1,0
404,45,M,1,Married,2,Low,1,27,Mobile App,1,2787.1,0,0,0,0,0,0,1,0,1,1
405,69,F,0,Divorced,4,Medium,2,5,Online Banking,3,508.49,0,0,0,0,0,0,0,0,0,0
406,53,F,0,Married,2,High,3,15,Website,2,2017.78,0,0,0,0,0,0,2,1,1,0
407,59,F,0,Widowed,3,Low,1,48,Mobile App,1,2722.74,0,0,0,0,0,0,1,1,0,1
408,36,F,0,Divorced,4,Medium,2,22,Online Banking,3,2101.4,0,0,0,1,0,1,1,0,1,0
409,52,F,0,Divorced,4,Medium,2,35,Mobile App,1,1524.84,0,0,0,1,0,1,0,0,0,0
410,69,F,0,Married,2,Medium,2,30,Online Banking,3,1426.2,1,0,1,0,0,0,0,0,0,0
411,48,F,0,Single,1,Medium,2,48,Website,2,87.02,0,0,0,0,0,0,0,0,0,1
412,61,M,1,Widowed,3,Low,1,44,Website,2,184.86,0,0,0,0,0,0,0,0,0,0
413,36,M,1,Widowed,3,Medium,2,33,Website,2,1592.61,1,0,1,1,0,1,0,0,0,0
414,63,M,1,Widowed,3,High,3,30,Online Banking,3,1497.89,0,0,0,1,1,0,0,0,0,0
415,41,F,0,Divorced,4,High,3,36,Online Banking,3,354.64,1,1,0,0,0,0,0,0,0,0
416,19,M,1,Divorced,4,High,3,16,Online Banking,3,1442.26,0,0,0,1,0,1,1,1,0,0
417,24,M,1,Divorced,4,Low,1,38,Website,2,873.63,0,0,0,0,0,0,0,0,0,0
418,60,M,1,Married,2,High,3,23,Online Banking,3,1282.72,1,1,0,0,0,0,1,1,0,0
419,66,M,1,Widowed,3,Medium,2,37,Online Banking,3,1254.43,0,0,0,0,0,0,0,0,0,1
420,48,F,0,Widowed,3,Medium,2,37,Website,2,2140.54,0,0,0,1,1,0,1,0,1,0
421,34,F,0,Widowed,3,High,3,28,Mobile App,1,594.42,0,0,0,0,0,0,1,1,0,0
422,44,M,1,Single,1,Low,1,14,Mobile App,1,1770.89,0,0,0,1,1,0,0,0,0,1
423,53,F,0,Divorced,4,Low,1,4,Mobile App,1,1329.45,0,0,0,0,0,0,0,0,0,0
424,67,F,0,Widowed,3,Medium,2,39,Website,2,965.41,1,0,1,0,0,0,0,0,0,0
425,60,F,0,Widowed,3,Medium,2,33,Website,2,1768.53,1,0,1,0,0,0,1,0,1,0
426,27,F,0,Divorced,4,High,3,31,Website,2,1465.93,0,0,0,0,0,0,0,0,0,0
427,62,F,0,Divorced,4,Low,1,13,Online Banking,3,521.56,1,1,0,1,1,0,0,0,0,0
428,31,M,1,Widowed,3,High,3,36,Mobile App,1,2414.15,0,0,0,1,0,1,1,0,1,0
429,24,F,0,Married,2,Medium,2,10,Mobile App,1,1361.39,0,0,0,0,0,0,2,1,1,0
430,56,M,1,Married,2,Medium,2,47,Online Banking,3,148.98,1,1,0,1,0,1,0,0,0,0
431,57,F,0,Married,2,High,3,31,Website,2,233.87,0,0,0,1,1,0,0,0,0,0
432,26,M,1,Married,2,Low,1,26,Mobile App,1,1834.48,0,0,0,0,0,0,0,0,0,0
433,31,M,1,Single,1,Medium,2,14,Mobile App,1,1302.43,0,0,0,0,0,0,0,0,0,1
434,25,F,0,Married,2,Medium,2,4,Mobile App,1,41.19,0,0,0,2,1,1,0,0,0,0
435,34,M,1,Widowed,3,Low,1,33,Online Banking,3,488.45,0,0,0,0,0,0,1,0,1,0
436,40,F,0,Widowed,3,Medium,2,47,Website,2,543.99,0,0,0,2,1,1,0,0,0,0
437,33,M,1,Widowed,3,Low,1,13,Website,2,1698.21,0,0,0,0,0,0,0,0,0,0
438,43,M,1,Married,2,Low,1,48,Website,2,2131.01,0,0,0,0,0,0,1,0,1,0
439,26,F,0,Divorced,4,Medium,2,41,Online Banking,3,1373.54,1,0,1,0,0,0,1,1,0,0
440,53,M,1,Widowed,3,High,3,34,Online Banking,3,1920.61,1,1,0,1,0,1,0,0,0,0
441,24,F,0,Married,2,Medium,2,43,Mobile App,1,2560.36,0,0,0,0,0,0,1,1,0,1
442,35,M,1,Single,1,Medium,2,35,Mobile App,1,412.55,1,1,0,0,0,0,0,0,0,0
443,25,F,0,Single,1,Medium,2,28,Website,2,1115.64,0,0,0,0,0,0,0,0,0,0
444,38,M,1,Widowed,3,Medium,2,31,Mobile App,1,387.51,0,0,0,0,0,0,0,0,0,0
445,43,M,1,Divorced,4,High,3,30,Online Banking,3,1002.46,1,1,0,1,0,1,0,0,0,0
446,20,F,0,Single,1,High,3,32,Mobile App,1,1516.93,1,0,1,1,1,0,0,0,0,0
447,34,F,0,Married,2,High,3,13,Website,2,169.69,0,0,0,0,0,0,0,0,0,0
448,68,M,1,Married,2,Low,1,41,Mobile App,1,1461.03,0,0,0,0,0,0,0,0,0,0
449,63,F,0,Single,1,High,3,34,Mobile App,1,1460.65,1,0,1,0,0,0,1,1,0,0
450,41,M,1,Widowed,3,Low,1,8,Website,2,1527.63,0,0,0,0,0,0,0,0,0,1
451,42,M,1,Widowed,3,Medium,2,42,Mobile App,1,364.46,1,1,0,0,0,0,1,1,0,0
452,22,M,1,Single,1,High,3,25,Online Banking,3,2341.48,0,0,0,0,0,0,1,1,0,0
453,54,F,0,Married,2,High,3,33,Online Banking,3,346.54,0,0,0,0,0,0,0,0,0,0
454,62,F,0,Divorced,4,High,3,10,Online Banking,3,472.88,0,0,0,0,0,0,0,0,0,0
455,67,F,0,Married,2,High,3,40,Website,2,565.79,0,0,0,1,1,0,1,0,1,0
456,41,M,1,Divorced,4,High,3,34,Mobile App,1,2402,0,0,0,0,0,0,1,1,0,0
457,48,M,1,Divorced,4,Medium,2,44,Website,2,1730.33,0,0,0,1,0,1,1,1,0,0
458,43,M,1,Single,1,High,3,33,Website,2,2767.15,0,0,0,0,0,0,0,0,0,0
459,38,F,0,Widowed,3,Low,1,5,Mobile App,1,62.87,0,0,0,1,0,1,0,0,0,0
460,51,M,1,Divorced,4,Low,1,45,Online Banking,3,336.72,0,0,0,2,0,2,0,0,0,0
461,55,F,0,Married,2,High,3,27,Online Banking,3,449.87,1,0,1,1,0,1,0,0,0,0
462,41,F,0,Widowed,3,Low,1,8,Online Banking,3,391.36,0,0,0,0,0,0,0,0,0,1
463,45,F,0,Widowed,3,High,3,7,Online Banking,3,1668.22,0,0,0,0,0,0,0,0,0,0
464,47,F,0,Married,2,Medium,2,22,Website,2,2166.33,0,0,0,0,0,0,0,0,0,0
465,51,F,0,Single,1,Low,1,46,Website,2,1217.08,0,0,0,0,0,0,0,0,0,0
466,69,M,1,Widowed,3,High,3,28,Online Banking,3,1918.16,0,0,0,0,0,0,0,0,0,1
467,69,M,1,Divorced,4,Low,1,9,Website,2,1104.21,0,0,0,1,1,0,0,0,0,0
468,40,M,1,Married,2,High,3,31,Online Banking,3,818.31,0,0,0,0,0,0,0,0,0,0
469,25,M,1,Divorced,4,Low,1,4,Mobile App,1,1626.7,2,0,2,0,0,0,0,0,0,1
470,59,F,0,Married,2,Medium,2,5,Website,2,1916.68,0,0,0,1,0,1,0,0,0,1
471,67,F,0,Married,2,Low,1,13,Mobile App,1,1109.17,1,0,1,0,0,0,1,0,1,0
472,27,F,0,Widowed,3,Low,1,6,Mobile App,1,2217.28,0,0,0,0,0,0,0,0,0,0
473,18,M,1,Married,2,Low,1,23,Online Banking,3,251.46,0,0,0,0,0,0,0,0,0,0
474,37,M,1,Widowed,3,Low,1,47,Online Banking,3,2460.07,1,0,1,0,0,0,1,0,1,0
475,54,F,0,Married,2,High,3,35,Mobile App,1,1635.13,0,0,0,0,0,0,1,0,1,0
476,35,M,1,Widowed,3,Medium,2,34,Mobile App,1,2145.93,1,1,0,0,0,0,0,0,0,0
477,38,M,1,Widowed,3,Medium,2,38,Online Banking,3,806.96,0,0,0,0,0,0,0,0,0,0
478,66,M,1,Single,1,Low,1,34,Mobile App,1,1615.84,0,0,0,0,0,0,0,0,0,1
479,21,F,0,Widowed,3,Low,1,11,Website,2,1184.28,0,0,0,2,1,1,0,0,0,0
480,60,M,1,Widowed,3,Medium,2,6,Website,2,1351.01,0,0,0,1,0,1,0,0,0,1
481,19,F,0,Widowed,3,Medium,2,32,Website,2,3386.04,1,1,0,0,0,0,0,0,0,0
482,38,M,1,Single,1,Medium,2,35,Website,2,2624.42,0,0,0,2,2,0,0,0,0,1
483,54,F,0,Divorced,4,Medium,2,34,Mobile App,1,1262.48,0,0,0,1,0,1,0,0,0,0
484,22,M,1,Divorced,4,Low,1,43,Mobile App,1,988.39,0,0,0,0,0,0,0,0,0,0
485,34,M,1,Single,1,Medium,2,28,Mobile App,1,2129.71,1,1,0,0,0,0,0,0,0,0
486,66,F,0,Widowed,3,Low,1,5,Online Banking,3,758.73,0,0,0,1,0,1,1,0,1,0
487,65,F,0,Widowed,3,Low,1,34,Mobile App,1,1624.23,2,1,1,0,0,0,0,0,0,0
488,28,F,0,Married,2,Medium,2,33,Mobile App,1,393.84,0,0,0,0,0,0,0,0,0,1
489,63,M,1,Divorced,4,High,3,12,Online Banking,3,1101.11,0,0,0,0,0,0,0,0,0,0
490,58,F,0,Widowed,3,Low,1,40,Online Banking,3,2063.08,0,0,0,2,1,1,0,0,0,0
491,48,M,1,Widowed,3,Medium,2,44,Website,2,1483.12,1,1,0,0,0,0,0,0,0,1
492,45,F,0,Divorced,4,Low,1,38,Online Banking,3,1491.8,0,0,0,0,0,0,0,0,0,0
493,61,M,1,Widowed,3,High,3,44,Online Banking,3,976,0,0,0,0,0,0,0,0,0,0
494,49,M,1,Single,1,Medium,2,12,Mobile App,1,269.73,0,0,0,0,0,0,1,0,1,0
495,38,M,1,Widowed,3,Low,1,37,Online Banking,3,1738.14,1,0,1,0,0,0,0,0,0,0
496,24,F,0,Widowed,3,High,3,1,Website,2,216.79,0,0,0,1,1,0,0,0,0,0
