CustomerID,Age,Gender,GenderLabel,MaritalStatus,MaritalStatusLabel,IncomeLevel,IncomeLevelLabel,LoginFrequency,ServiceUsage,ServiceUsageLabel,CustomerTotalAmountSpent,InquiryInteraction,InquiryStatusResolved,InquiryStatusUnResolved,FeedBackInteraction,FeedBackStatusResolved,FeedBackStatusUnresolved,ComplaintInteraction,ComplaintStatusResolved,ComplaintStatusUnresolved,ChurnStatus
497,27,M,1,Divorced,4,High,3,40,Mobile App,1,1554.77,0,0,0,0,0,0,2,2,0,0
498,45,F,0,Single,1,Low,1,5,Website,2,763.91,0,0,0,0,0,0,0,0,0,1
499,65,M,1,Married,2,Medium,2,2,Mobile App,1,458.77,0,0,0,0,0,0,1,0,1,0
500,53,M,1,Divorced,4,Medium,2,46,Online Banking,3,2429.22,0,0,0,0,0,0,0,0,0,0
501,37,M,1,Married,2,Low,1,25,Online Banking,3,1317.18,0,0,0,0,0,0,0,0,0,0
502,30,M,1,Married,2,High,3,38,Mobile App,1,703.33,0,0,0,1,0,1,1,1,0,0
503,36,F,0,Single,1,High,3,25,Website,2,1336.58,0,0,0,0,0,0,0,0,0,0
504,67,M,1,Married,2,High,3,48,Mobile App,1,551.93,0,0,0,1,0,1,0,0,0,0
505,28,M,1,Single,1,High,3,22,Mobile App,1,2312.7,0,0,0,0,0,0,2,1,1,0
506,52,F,0,Widowed,3,Low,1,1,Online Banking,3,1009.74,1,0,1,0,0,0,1,1,0,1
507,51,M,1,Single,1,High,3,25,Online Banking,3,2325.03,1,1,0,0,0,0,1,1,0,1
508,61,F,0,Divorced,4,Low,1,33,Online Banking,3,1536.61,0,0,0,0,0,0,0,0,0,0
509,21,F,0,Married,2,Medium,2,22,Website,2,2446.54,1,0,1,0,0,0,0,0,0,1
510,30,M,1,Single,1,Medium,2,31,Mobile App,1,392.1,0,0,0,0,0,0,1,1,0,1
511,54,M,1,Divorced,4,High,3,19,Online Banking,3,2027.88,0,0,0,0,0,0,1,0,1,1
512,19,F,0,Single,1,High,3,48,Mobile App,1,1362.35,0,0,0,0,0,0,0,0,0,0
513,67,F,0,Married,2,High,3,18,Online Banking,3,172.81,0,0,0,0,0,0,0,0,0,0
514,18,F,0,Married,2,Medium,2,1,Mobile App,1,1606.29,0,0,0,0,0,0,0,0,0,0
515,57,F,0,Divorced,4,Low,1,19,Online Banking,3,1639.58,0,0,0,0,0,0,0,0,0,0
516,42,F,0,Divorced,4,Low,1,14,Mobile App,1,612.22,0,0,0,0,0,0,0,0,0,1
517,54,F,0,Divorced,4,Low,1,11,Online Banking,3,1073.98,0,0,0,0,0,0,0,0,0,0
518,53,F,0,Divorced,4,High,3,8,Mobile App,1,3078.6,1,1,0,1,0,1,0,0,0,1
519,23,F,0,Divorced,4,Low,1,18,Mobile App,1,1894.4,0,0,0,0,0,0,2,1,1,0
520,24,M,1,Married,2,High,3,9,Mobile App,1,1959.29,1,1,0,0,0,0,1,0,1,0
521,21,F,0,Widowed,3,Medium,2,43,Website,2,645.75,0,0,0,1,1,0,1,1,0,1
522,52,M,1,Divorced,4,Low,1,28,Website,2,2557.54,0,0,0,2,1,1,0,0,0,0
523,58,M,1,Widowed,3,High,3,11,Mobile App,1,2090.02,0,0,0,0,0,0,0,0,0,0
524,51,F,0,Divorced,4,Low,1,49,Online Banking,3,2565.36,0,0,0,1,0,1,0,0,0,0
525,46,F,0,Divorced,4,Medium,2,41,Website,2,462.44,1,0,1,0,0,0,0,0,0,0
526,22,M,1,Divorced,4,Low,1,30,Online Banking,3,446.32,0,0,0,1,1,0,0,0,0,0
527,44,M,1,Married,2,Low,1,44,Online Banking,3,343.51,0,0,0,0,0,0,0,0,0,0
528,50,F,0,Widowed,3,Medium,2,27,Online Banking,3,1353.55,0,0,0,1,1,0,0,0,0,0
529,63,F,0,Married,2,High,3,26,Online Banking,3,2333.72,0,0,0,1,0,1,0,0,0,0
530,69,F,0,Single,1,High,3,49,Mobile App,1,1311.64,0,0,0,0,0,0,0,0,0,1
531,27,F,0,Divorced,4,High,3,12,Online Banking,3,2008.12,0,0,0,0,0,0,1,1,0,1
532,23,M,1,Divorced,4,Low,1,38,Website,2,2372.58,0,0,0,1,1,0,1,1,0,0
533,51,M,1,Widowed,3,Low,1,27,Mobile App,1,388.31,0,0,0,1,0,1,0,0,0,0
534,25,M,1,Married,2,High,3,37,Mobile App,1,536.31,1,0,1,0,0,0,1,1,0,0
535,48,M,1,Married,2,High,3,17,Mobile App,1,2145.98,0,0,0,0,0,0,0,0,0,0
536,26,M,1,Married,2,Low,1,46,Mobile App,1,1639.36,0,0,0,1,0,1,0,0,0,0
537,38,M,1,Divorced,4,High,3,9,Online Banking,3,2067.57,0,0,0,0,0,0,0,0,0,1
538,25,M,1,Widowed,3,High,3,6,Online Banking,3,651.88,1,1,0,1,0,1,0,0,0,0
539,21,F,0,Single,1,Low,1,13,Mobile App,1,1286.35,1,1,0,1,0,1,0,0,0,0
540,39,F,0,Single,1,Medium,2,6,Online Banking,3,649.47,0,0,0,1,0,1,0,0,0,0
541,45,F,0,Married,2,Low,1,38,Mobile App,1,185.03,0,0,0,0,0,0,2,1,1,0
542,62,F,0,Widowed,3,High,3,4,Mobile App,1,344.77,0,0,0,0,0,0,0,0,0,0
543,21,M,1,Married,2,High,3,16,Online Banking,3,939.83,0,0,0,0,0,0,1,1,0,1
544,56,M,1,Married,2,Medium,2,36,Website,2,1099.45,0,0,0,0,0,0,1,1,0,0
545,38,F,0,Married,2,Medium,2,43,Website,2,452.87,1,1,0,0,0,0,1,0,1,1
546,25,M,1,Single,1,Low,1,14,Online Banking,3,575.05,0,0,0,0,0,0,2,0,2,0
547,37,M,1,Single,1,Medium,2,29,Website,2,716.14,0,0,0,0,0,0,0,0,0,0
548,49,M,1,Married,2,High,3,24,Website,2,2116.14,0,0,0,0,0,0,0,0,0,0
549,18,M,1,Widowed,3,High,3,39,Mobile App,1,358.67,0,0,0,0,0,0,0,0,0,0
550,23,F,0,Single,1,High,3,39,Online Banking,3,2140.26,1,1,0,0,0,0,1,1,0,0
551,45,F,0,Married,2,High,3,45,Mobile App,1,3027.91,0,0,0,1,0,1,1,1,0,0
552,61,F,0,Single,1,Medium,2,25,Website,2,1049.96,0,0,0,0,0,0,0,0,0,0
553,48,F,0,Divorced,4,High,3,46,Website,2,2125.61,0,0,0,0,0,0,0,0,0,0
554,27,M,1,Divorced,4,High,3,46,Mobile App,1,1822.54,0,0,0,1,1,0,0,0,0,0
555,37,F,0,Single,1,High,3,3,Website,2,393.99,0,0,0,0,0,0,0,0,0,0
556,25,M,1,Married,2,Low,1,42,Online Banking,3,2132.54,0,0,0,1,1,0,0,0,0,0
557,39,F,0,Single,1,Low,1,27,Online Banking,3,1179.98,0,0,0,2,1,1,0,0,0,0
558,55,M,1,Widowed,3,High,3,12,Online Banking,3,1722.97,0,0,0,0,0,0,0,0,0,0
559,46,F,0,Married,2,Medium,2,43,Website,2,2151.66,0,0,0,0,0,0,1,1,0,0
560,26,M,1,Married,2,Medium,2,2,Mobile App,1,203.34,0,0,0,0,0,0,0,0,0,1
561,61,M,1,Married,2,Low,1,38,Online Banking,3,1369.4,0,0,0,1,1,0,0,0,0,0
562,64,M,1,Married,2,Low,1,26,Online Banking,3,2160.95,0,0,0,0,0,0,0,0,0,1
563,18,M,1,Widowed,3,Medium,2,29,Mobile App,1,1090.13,0,0,0,0,0,0,0,0,0,0
564,58,M,1,Single,1,Low,1,45,Online Banking,3,1859.23,0,0,0,0,0,0,0,0,0,0
565,69,M,1,Single,1,Low,1,30,Website,2,2436.25,2,1,1,0,0,0,0,0,0,1
566,56,M,1,Divorced,4,High,3,38,Online Banking,3,1867.21,0,0,0,0,0,0,0,0,0,0
567,43,M,1,Married,2,Medium,2,41,Online Banking,3,472.36,0,0,0,0,0,0,0,0,0,0
568,28,M,1,Divorced,4,High,3,32,Online Banking,3,1051.21,0,0,0,1,1,0,0,0,0,0
569,69,F,0,Widowed,3,Low,1,38,Online Banking,3,1550.85,0,0,0,0,0,0,1,0,1,0
570,52,F,0,Single,1,Low,1,21,Mobile App,1,2358.04,0,0,0,1,0,1,1,0,1,0
571,41,F,0,Single,1,Low,1,8,Website,2,962.48,0,0,0,1,0,1,0,0,0,0
572,50,F,0,Married,2,Low,1,6,Website,2,538.06,0,0,0,0,0,0,0,0,0,0
573,37,F,0,Single,1,Medium,2,4,Website,2,1331.4,0,0,0,0,0,0,0,0,0,0
574,44,M,1,Widowed,3,Medium,2,17,Mobile App,1,2437.4,0,0,0,1,1,0,0,0,0,1
575,32,F,0,Widowed,3,Medium,2,21,Mobile App,1,1550.26,1,1,0,0,0,0,1,1,0,0
576,50,F,0,Married,2,Medium,2,4,Website,2,755.93,0,0,0,2,0,2,0,0,0,1
577,69,M,1,Divorced,4,High,3,35,Website,2,2373.23,0,0,0,1,0,1,0,0,0,1
578,24,F,0,Married,2,High,3,30,Mobile App,1,715.6,0,0,0,0,0,0,1,0,1,0
579,51,F,0,Widowed,3,High,3,27,Online Banking,3,402.41,0,0,0,0,0,0,0,0,0,1
580,62,M,1,Single,1,Low,1,12,Website,2,232.75,0,0,0,1,0,1,1,0,1,0
581,68,F,0,Single,1,Medium,2,48,Mobile App,1,407.66,0,0,0,0,0,0,1,1,0,0
582,63,F,0,Single,1,Medium,2,20,Online Banking,3,1876.36,0,0,0,0,0,0,0,0,0,0
583,59,M,1,Widowed,3,Medium,2,40,Online Banking,3,783.96,0,0,0,0,0,0,0,0,0,0
584,22,M,1,Divorced,4,High,3,44,Online Banking,3,1677.08,0,0,0,1,1,0,1,1,0,0
585,47,M,1,Married,2,Low,1,41,Online Banking,3,1709.36,1,1,0,1,1,0,0,0,0,0
586,45,M,1,Divorced,4,Low,1,33,Online Banking,3,1667.53,0,0,0,1,0,1,0,0,0,1
587,35,F,0,Single,1,Low,1,10,Website,2,623.49,1,1,0,0,0,0,0,0,0,0
588,53,F,0,Married,2,High,3,5,Mobile App,1,1726.51,1,0,1,0,0,0,1,0,1,1
589,20,F,0,Widowed,3,Medium,2,11,Mobile App,1,2356.94,1,1,0,0,0,0,1,1,0,1
590,38,M,1,Widowed,3,High,3,21,Mobile App,1,1383.59,0,0,0,0,0,0,0,0,0,0
591,63,F,0,Divorced,4,Medium,2,20,Online Banking,3,215.12,0,0,0,1,1,0,1,1,0,0
592,33,M,1,Married,2,Low,1,44,Mobile App,1,2642.14,0,0,0,0,0,0,0,0,0,0
593,54,F,0,Single,1,Medium,2,9,Online Banking,3,2959.62,0,0,0,1,1,0,0,0,0,0
594,59,M,1,Divorced,4,Low,1,30,Mobile App,1,2544.69,1,0,1,1,1,0,0,0,0,0
595,22,F,0,Widowed,3,Low,1,48,Online Banking,3,2270.36,0,0,0,1,1,0,0,0,0,0
596,67,F,0,Married,2,Low,1,4,Mobile App,1,1346.76,0,0,0,0,0,0,0,0,0,0
597,68,M,1,Married,2,Medium,2,9,Website,2,1726.9,0,0,0,1,0,1,0,0,0,0
598,31,M,1,Widowed,3,High,3,40,Online Banking,3,1906.1,0,0,0,0,0,0,0,0,0,0
599,48,M,1,Single,1,Low,1,3,Website,2,2347.42,0,0,0,1,1,0,1,0,1,0
600,63,F,0,Single,1,Medium,2,38,Online Banking,3,865,1,0,1,0,0,0,0,0,0,0
601,41,F,0,Widowed,3,Low,1,25,Website,2,2473.79,0,0,0,1,1,0,1,1,0,0
602,52,M,1,Widowed,3,Medium,2,37,Mobile App,1,1158.83,0,0,0,0,0,0,0,0,0,1
603,53,M,1,Single,1,High,3,30,Mobile App,1,1476.4,0,0,0,0,0,0,0,0,0,0
604,27,M,1,Divorced,4,Low,1,31,Website,2,437.93,0,0,0,1,0,1,1,0,1,0
605,44,M,1,Divorced,4,Low,1,17,Mobile App,1,1187.98,0,0,0,0,0,0,0,0,0,1
606,44,F,0,Married,2,Low,1,10,Website,2,271.99,0,0,0,0,0,0,0,0,0,0
607,40,M,1,Married,2,High,3,8,Mobile App,1,1489.51,0,0,0,0,0,0,1,1,0,1
608,30,M,1,Divorced,4,Medium,2,2,Mobile App,1,2463.96,0,0,0,0,0,0,1,1,0,0
609,33,F,0,Married,2,Low,1,32,Website,2,110.77,0,0,0,0,0,0,2,1,1,0
610,52,F,0,Divorced,4,Low,1,11,Mobile App,1,1504.22,0,0,0,0,0,0,0,0,0,0
611,44,M,1,Married,2,High,3,10,Online Banking,3,624.87,0,0,0,0,0,0,1,1,0,0
612,69,F,0,Divorced,4,Medium,2,41,Online Banking,3,1688.29,0,0,0,1,1,0,1,0,1,0
613,56,M,1,Married,2,High,3,32,Online Banking,3,612.18,0,0,0,0,0,0,0,0,0,0
614,64,F,0,Married,2,High,3,24,Mobile App,1,1239.16,0,0,0,1,1,0,0,0,0,1
615,34,F,0,Divorced,4,Low,1,7,Online Banking,3,481.68,0,0,0,2,1,1,0,0,0,0
616,65,M,1,Single,1,Medium,2,29,Online Banking,3,1674.35,0,0,0,1,0,1,0,0,0,1
617,58,F,0,Divorced,4,Low,1,2,Online Banking,3,2146.58,0,0,0,0,0,0,0,0,0,1
618,18,M,1,Divorced,4,Low,1,16,Mobile App,1,1025.54,1,1,0,1,1,0,0,0,0,1
619,28,M,1,Widowed,3,High,3,31,Online Banking,3,244.19,0,0,0,1,0,1,0,0,0,1
620,29,F,0,Single,1,High,3,12,Online Banking,3,694.35,0,0,0,0,0,0,1,1,0,0
621,31,F,0,Married,2,Low,1,32,Online Banking,3,204.8,0,0,0,1,1,0,0,0,0,0
622,25,M,1,Single,1,High,3,47,Online Banking,3,754.54,1,0,1,0,0,0,0,0,0,0
623,48,F,0,Single,1,High,3,41,Online Banking,3,1074.25,2,0,2,0,0,0,0,0,0,0
624,24,F,0,Single,1,Medium,2,18,Website,2,934.44,0,0,0,0,0,0,0,0,0,0
625,63,F,0,Widowed,3,Low,1,3,Mobile App,1,2452.39,0,0,0,0,0,0,0,0,0,1
626,48,M,1,Widowed,3,Low,1,16,Website,2,2416.9,0,0,0,0,0,0,0,0,0,0
627,33,F,0,Married,2,Medium,2,49,Website,2,1929.48,0,0,0,1,1,0,0,0,0,1
628,59,F,0,Divorced,4,High,3,42,Website,2,67.65,1,1,0,0,0,0,0,0,0,0
629,56,M,1,Single,1,Medium,2,18,Online Banking,3,657.37,0,0,0,2,1,1,0,0,0,0
630,61,F,0,Married,2,Medium,2,44,Website,2,942.44,1,0,1,0,0,0,0,0,0,1
631,36,M,1,Married,2,Medium,2,15,Website,2,238.83,1,0,1,0,0,0,1,0,1,0
632,25,M,1,Widowed,3,High,3,41,Online Banking,3,1060.86,1,0,1,0,0,0,0,0,0,0
633,46,M,1,Divorced,4,Medium,2,37,Online Banking,3,1985.72,0,0,0,2,0,2,0,0,0,0
634,19,M,1,Divorced,4,Low,1,23,Mobile App,1,1053.54,1,0,1,0,0,0,1,1,0,0
635,59,F,0,Widowed,3,High,3,26,Online Banking,3,1574.74,0,0,0,1,0,1,0,0,0,0
636,20,M,1,Single,1,Medium,2,7,Online Banking,3,1041.72,2,1,1,0,0,0,0,0,0,0
637,68,M,1,Widowed,3,Medium,2,48,Online Banking,3,1629.96,0,0,0,1,1,0,0,0,0,0
638,46,M,1,Married,2,Medium,2,21,Website,2,194.63,0,0,0,0,0,0,0,0,0,0
639,32,F,0,Widowed,3,Medium,2,29,Website,2,1874.22,1,0,1,0,0,0,0,0,0,0
640,55,M,1,Divorced,4,Medium,2,45,Website,2,2408.65,0,0,0,1,0,1,1,0,1,0
641,45,M,1,Single,1,Medium,2,7,Online Banking,3,1717.57,1,0,1,0,0,0,1,0,1,1
642,54,M,1,Married,2,Low,1,6,Online Banking,3,1587.38,0,0,0,0,0,0,1,1,0,0
643,49,M,1,Married,2,High,3,27,Online Banking,3,1060.42,0,0,0,0,0,0,0,0,0,1
644,47,M,1,Divorced,4,Low,1,43,Mobile App,1,266.05,0,0,0,1,1,0,0,0,0,1
645,68,M,1,Widowed,3,Medium,2,46,Website,2,328.56,0,0,0,2,1,1,0,0,0,0
646,64,M,1,Married,2,Medium,2,17,Website,2,163.69,0,0,0,0,0,0,0,0,0,1
647,47,M,1,Widowed,3,Medium,2,24,Mobile App,1,12.46,0,0,0,1,1,0,1,1,0,0
648,68,M,1,Married,2,Low,1,28,Website,2,1028.17,0,0,0,1,1,0,0,0,0,0
649,51,M,1,Divorced,4,Medium,2,26,Website,2,759.57,1,0,1,0,0,0,0,0,0,0
650,30,M,1,Married,2,Low,1,38,Online Banking,3,499.67,0,0,0,0,0,0,1,0,1,1
651,50,M,1,Married,2,High,3,26,Online Banking,3,1467.02,0,0,0,0,0,0,0,0,0,0
652,59,F,0,Single,1,Low,1,40,Website,2,1245.86,0,0,0,1,0,1,1,1,0,0
653,34,F,0,Married,2,Low,1,1,Mobile App,1,392.17,0,0,0,1,1,0,0,0,0,0
654,20,M,1,Divorced,4,High,3,19,Mobile App,1,1437.17,1,1,0,0,0,0,0,0,0,0
655,26,F,0,Married,2,Medium,2,26,Mobile App,1,2097.25,1,0,1,0,0,0,1,1,0,0
656,69,F,0,Divorced,4,Low,1,35,Mobile App,1,1567.52,0,0,0,0,0,0,0,0,0,0
657,28,F,0,Widowed,3,High,3,16,Online Banking,3,1135.3,0,0,0,1,1,0,0,0,0,1
658,66,M,1,Divorced,4,Low,1,13,Mobile App,1,1132.79,0,0,0,1,0,1,0,0,0,1
659,44,F,0,Widowed,3,Low,1,10,Website,2,1658.16,0,0,0,1,1,0,1,1,0,0
660,45,F,0,Married,2,High,3,8,Mobile App,1,2676.26,0,0,0,1,0,1,1,0,1,0
661,19,M,1,Divorced,4,Low,1,27,Mobile App,1,1579.69,0,0,0,0,0,0,0,0,0,0
662,18,F,0,Single,1,High,3,26,Mobile App,1,758.41,0,0,0,0,0,0,0,0,0,0
663,23,F,0,Divorced,4,Low,1,3,Mobile App,1,1160.99,0,0,0,0,0,0,1,1,0,0
664,42,F,0,Widowed,3,Medium,2,45,Online Banking,3,1972.94,0,0,0,0,0,0,1,1,0,0
665,52,F,0,Widowed,3,High,3,36,Online Banking,3,1405.19,0,0,0,0,0,0,1,1,0,0
666,33,M,1,Single,1,Medium,2,41,Online Banking,3,474.38,0,0,0,0,0,0,0,0,0,0
667,21,F,0,Divorced,4,Low,1,8,Online Banking,3,1442.15,1,1,0,0,0,0,0,0,0,0
668,64,M,1,Married,2,Medium,2,32,Website,2,1668.59,0,0,0,1,0,1,0,0,0,0
669,55,F,0,Divorced,4,High,3,19,Website,2,2232.41,1,1,0,0,0,0,1,1,0,0
670,61,F,0,Divorced,4,Low,1,12,Online Banking,3,143.34,0,0,0,0,0,0,0,0,0,0
671,37,F,0,Divorced,4,High,3,45,Online Banking,3,2587.47,0,0,0,0,0,0,1,0,1,0
672,42,F,0,Single,1,Low,1,45,Mobile App,1,77.31,0,0,0,2,2,0,0,0,0,0
673,24,F,0,Single,1,Medium,2,13,Mobile App,1,1779.5,0,0,0,1,1,0,1,0,1,0
674,38,M,1,Single,1,Medium,2,44,Online Banking,3,2314.49,0,0,0,1,1,0,1,1,0,1
675,24,M,1,Single,1,High,3,48,Online Banking,3,2461.3,2,2,0,0,0,0,0,0,0,0
676,46,M,1,Single,1,High,3,45,Mobile App,1,923.55,0,0,0,0,0,0,0,0,0,0
677,69,F,0,Married,2,Low,1,7,Website,2,308.82,0,0,0,0,0,0,2,1,1,1
678,24,M,1,Divorced,4,High,3,47,Online Banking,3,864.3,0,0,0,0,0,0,1,0,1,0
679,20,F,0,Divorced,4,High,3,47,Website,2,1700.3,2,1,1,0,0,0,0,0,0,0
680,46,M,1,Married,2,Medium,2,16,Website,2,2490.85,0,0,0,0,0,0,0,0,0,0
681,46,M,1,Married,2,High,3,32,Mobile App,1,1463.19,0,0,0,0,0,0,0,0,0,0
682,56,M,1,Married,2,High,3,9,Mobile App,1,1084.11,0,0,0,1,1,0,0,0,0,1
683,55,F,0,Married,2,Low,1,26,Online Banking,3,1383.28,2,1,1,0,0,0,0,0,0,0
684,23,M,1,Single,1,Medium,2,48,Mobile App,1,1240.94,1,1,0,0,0,0,0,0,0,0
685,63,F,0,Divorced,4,Medium,2,40,Website,2,534.74,0,0,0,0,0,0,0,0,0,1
686,27,M,1,Married,2,Low,1,47,Website,2,1019.67,0,0,0,0,0,0,0,0,0,0
687,54,F,0,Widowed,3,Medium,2,20,Online Banking,3,1446.69,0,0,0,1,1,0,0,0,0,0
688,31,F,0,Married,2,Low,1,6,Website,2,2281.47,0,0,0,2,1,1,0,0,0,0
689,39,F,0,Divorced,4,Low,1,11,Mobile App,1,897.51,0,0,0,0,0,0,0,0,0,0
690,49,F,0,Widowed,3,High,3,29,Online Banking,3,638.06,0,0,0,0,0,0,0,0,0,0
691,35,F,0,Married,2,High,3,7,Mobile App,1,683.19,0,0,0,0,0,0,0,0,0,1
692,53,F,0,Single,1,Low,1,29,Website,2,1421.26,0,0,0,0,0,0,0,0,0,0
693,63,F,0,Single,1,High,3,43,Mobile App,1,2154.62,0,0,0,0,0,0,1,0,1,0
694,69,F,0,Widowed,3,High,3,4,Online Banking,3,1500.44,0,0,0,0,0,0,0,0,0,0
695,26,F,0,Single,1,Medium,2,24,Mobile App,1,2615.43,0,0,0,2,1,1,0,0,0,1
696,43,F,0,Widowed,3,Medium,2,3,Website,2,55.77,0,0,0,0,0,0,1,1,0,1
697,39,M,1,Married,2,High,3,12,Online Banking,3,489.1,0,0,0,0,0,0,0,0,0,0
698,63,F,0,Divorced,4,Low,1,35,Website,2,273.02,0,0,0,0,0,0,0,0,0,0
699,55,M,1,Widowed,3,Low,1,8,Mobile App,1,994.16,0,0,0,0,0,0,0,0,0,1
700,40,M,1,Married,2,High,3,38,Online Banking,3,2810.28,0,0,0,2,1,1,0,0,0,0
701,34,F,0,Widowed,3,High,3,41,Online Banking,3,2395.1,0,0,0,0,0,0,0,0,0,0
702,43,M,1,Divorced,4,Low,1,38,Mobile App,1,681.77,0,0,0,0,0,0,0,0,0,1
703,64,F,0,Single,1,Medium,2,15,Mobile App,1,1289.55,0,0,0,1,1,0,1,0,1,0
704,55,F,0,Single,1,Medium,2,5,Website,2,948.68,0,0,0,0,0,0,0,0,0,0
705,19,M,1,Widowed,3,Low,1,40,Website,2,1783.47,0,0,0,2,0,2,0,0,0,0
706,23,F,0,Divorced,4,High,3,16,Online Banking,3,104,1,0,1,0,0,0,0,0,0,0
707,24,M,1,Married,2,Medium,2,46,Online Banking,3,35.24,0,0,0,1,0,1,0,0,0,0
708,30,M,1,Married,2,Low,1,28,Website,2,807.48,1,0,1,0,0,0,0,0,0,0
709,44,M,1,Married,2,High,3,13,Mobile App,1,346.94,0,0,0,0,0,0,0,0,0,0
710,28,M,1,Widowed,3,High,3,41,Website,2,1373.66,0,0,0,0,0,0,0,0,0,0
711,32,F,0,Single,1,Medium,2,11,Website,2,391.99,0,0,0,0,0,0,1,1,0,0
712,26,F,0,Widowed,3,High,3,37,Mobile App,1,1159.39,0,0,0,2,2,0,0,0,0,0
713,25,F,0,Widowed,3,Low,1,3,Website,2,1792.54,0,0,0,1,1,0,0,0,0,0
714,63,M,1,Widowed,3,Low,1,8,Mobile App,1,1170.32,0,0,0,0,0,0,0,0,0,0
715,23,F,0,Married,2,Low,1,38,Online Banking,3,555.91,0,0,0,1,0,1,0,0,0,0
716,65,M,1,Divorced,4,Low,1,47,Mobile App,1,3220.3,0,0,0,2,1,1,0,0,0,1
717,60,M,1,Widowed,3,High,3,34,Website,2,1950.63,1,0,1,1,0,1,0,0,0,0
718,21,M,1,Married,2,Low,1,38,Mobile App,1,1845.21,1,0,1,0,0,0,0,0,0,0
719,28,M,1,Widowed,3,Medium,2,42,Online Banking,3,434.86,0,0,0,0,0,0,0,0,0,0
720,68,M,1,Widowed,3,High,3,24,Website,2,1551.13,1,0,1,1,1,0,0,0,0,0
721,45,M,1,Married,2,High,3,18,Website,2,921.33,0,0,0,0,0,0,0,0,0,0
722,43,F,0,Divorced,4,High,3,25,Website,2,814.74,0,0,0,1,0,1,0,0,0,0
723,21,F,0,Divorced,4,Low,1,13,Website,2,2143.56,1,1,0,1,1,0,0,0,0,0
724,32,F,0,Single,1,High,3,39,Website,2,477.73,1,0,1,0,0,0,0,0,0,0
725,36,M,1,Widowed,3,Low,1,22,Mobile App,1,627.29,0,0,0,0,0,0,0,0,0,0
726,23,M,1,Single,1,Low,1,30,Online Banking,3,2048.2,0,0,0,0,0,0,1,0,1,0
727,22,F,0,Married,2,High,3,30,Mobile App,1,1252.1,0,0,0,0,0,0,0,0,0,0
728,35,F,0,Widowed,3,High,3,37,Website,2,1552.44,0,0,0,0,0,0,1,1,0,0
729,23,F,0,Married,2,Low,1,45,Mobile App,1,161.07,1,1,0,0,0,0,0,0,0,0
730,48,M,1,Single,1,High,3,43,Website,2,1247.79,0,0,0,1,1,0,0,0,0,0
731,42,F,0,Married,2,High,3,15,Online Banking,3,1559.5,0,0,0,0,0,0,0,0,0,0
732,21,F,0,Married,2,Low,1,35,Mobile App,1,1865.72,1,0,1,0,0,0,0,0,0,0
733,23,M,1,Divorced,4,Low,1,6,Online Banking,3,681.14,2,0,2,0,0,0,0,0,0,1
734,58,M,1,Widowed,3,High,3,11,Mobile App,1,1047.12,1,0,1,0,0,0,1,0,1,0
735,54,F,0,Widowed,3,Low,1,28,Website,2,2165.49,0,0,0,2,1,1,0,0,0,0
736,67,F,0,Widowed,3,Low,1,30,Website,2,576.3,0,0,0,0,0,0,1,1,0,0
737,42,M,1,Married,2,Medium,2,16,Mobile App,1,2132.05,1,0,1,1,1,0,0,0,0,0
738,51,M,1,Divorced,4,High,3,28,Mobile App,1,675.36,0,0,0,0,0,0,2,2,0,0
739,36,M,1,Single,1,High,3,25,Online Banking,3,338.97,0,0,0,0,0,0,0,0,0,0
740,51,M,1,Widowed,3,High,3,48,Online Banking,3,2094.81,0,0,0,0,0,0,1,0,1,0
741,32,F,0,Married,2,High,3,30,Website,2,2317.66,0,0,0,0,0,0,1,0,1,0
742,67,F,0,Divorced,4,High,3,45,Online Banking,3,583.1,0,0,0,0,0,0,0,0,0,1
743,25,F,0,Divorced,4,Low,1,14,Online Banking,3,1118.41,0,0,0,1,1,0,1,0,1,0
744,61,F,0,Widowed,3,High,3,27,Website,2,1132.03,0,0,0,0,0,0,0,0,0,0
745,64,F,0,Divorced,4,High,3,48,Website,2,2639.28,0,0,0,0,0,0,0,0,0,0
746,66,M,1,Divorced,4,Medium,2,30,Mobile App,1,604.82,1,1,0,0,0,0,0,0,0,0
747,51,M,1,Married,2,Low,1,10,Online Banking,3,967.08,0,0,0,1,0,1,1,1,0,0
