CustomerID,Age,Gender,GenderLabel,MaritalStatus,MaritalStatusLabel,IncomeLevel,IncomeLevelLabel,LoginFrequency,ServiceUsage,ServiceUsageLabel,CustomerTotalAmountSpent,InquiryInteraction,InquiryStatusResolved,InquiryStatusUnResolved,FeedBackInteraction,FeedBackStatusResolved,FeedBackStatusUnresolved,ComplaintInteraction,ComplaintStatusResolved,ComplaintStatusUnresolved,ChurnStatus
748,35,F,0,Single,1,High,3,20,Mobile App,1,284.57,0,0,0,0,0,0,0,0,0,1
749,47,M,1,Divorced,4,High,3,44,Online Banking,3,618.27,1,1,0,0,0,0,1,1,0,0
750,30,F,0,Single,1,High,3,7,Website,2,2600.41,0,0,0,2,1,1,0,0,0,0
751,64,F,0,Divorced,4,High,3,34,Website,2,1172.35,0,0,0,0,0,0,1,0,1,0
752,50,F,0,Divorced,4,Low,1,27,Website,2,2056.76,0,0,0,2,2,0,0,0,0,0
753,52,F,0,Divorced,4,Medium,2,23,Online Banking,3,1560.95,1,0,1,0,0,0,1,0,1,1
754,69,M,1,Widowed,3,Medium,2,46,Website,2,1122.07,0,0,0,0,0,0,0,0,0,0
755,41,F,0,Widowed,3,High,3,45,Website,2,539.68,0,0,0,0,0,0,0,0,0,0
756,43,F,0,Widowed,3,Medium,2,25,Mobile App,1,2081.7,0,0,0,0,0,0,0,0,0,0
757,64,F,0,Single,1,Medium,2,28,Mobile App,1,1484.12,0,0,0,1,1,0,0,0,0,1
758,68,M,1,Single,1,Medium,2,18,Online Banking,3,1725.5,1,0,1,1,0,1,0,0,0,0
759,61,F,0,Widowed,3,Medium,2,13,Website,2,575.97,0,0,0,0,0,0,1,0,1,0
760,59,M,1,Single,1,Medium,2,13,Online Banking,3,477.75,1,0,1,1,1,0,0,0,0,0
761,64,M,1,Married,2,Low,1,45,Online Banking,3,1309.22,0,0,0,1,1,0,0,0,0,0
762,18,F,0,Single,1,Low,1,34,Mobile App,1,2577.95,0,0,0,0,0,0,1,1,0,1
763,30,M,1,Married,2,Low,1,14,Mobile App,1,693.13,0,0,0,1,1,0,1,0,1,1
764,27,M,1,Widowed,3,Medium,2,28,Mobile App,1,496.99,0,0,0,0,0,0,0,0,0,0
765,36,F,0,Married,2,Low,1,13,Online Banking,3,1079.2,1,1,0,0,0,0,0,0,0,0
766,22,F,0,Widowed,3,Medium,2,34,Website,2,910.23,0,0,0,1,1,0,1,0,1,0
767,25,M,1,Widowed,3,Medium,2,5,Mobile App,1,2189.69,0,0,0,0,0,0,0,0,0,0
768,21,F,0,Widowed,3,Low,1,40,Mobile App,1,1068.46,0,0,0,0,0,0,0,0,0,0
769,66,M,1,Single,1,High,3,10,Mobile App,1,1257.45,1,1,0,0,0,0,1,1,0,0
770,30,F,0,Divorced,4,Medium,2,36,Website,2,970.67,1,0,1,1,0,1,0,0,0,0
771,55,F,0,Divorced,4,Medium,2,6,Online Banking,3,1500.63,1,1,0,0,0,0,1,1,0,0
772,63,F,0,Married,2,Low,1,21,Online Banking,3,1124.58,1,0,1,1,0,1,0,0,0,0
773,66,M,1,Divorced,4,Medium,2,35,Website,2,1918.91,0,0,0,0,0,0,0,0,0,0
774,63,M,1,Widowed,3,Medium,2,16,Online Banking,3,41.49,0,0,0,0,0,0,0,0,0,0
775,36,M,1,Divorced,4,Medium,2,20,Website,2,1586.9,0,0,0,1,1,0,0,0,0,1
776,69,F,0,Married,2,Low,1,31,Mobile App,1,1647.73,0,0,0,1,1,0,1,1,0,0
777,67,M,1,Widowed,3,High,3,5,Website,2,1488,0,0,0,0,0,0,0,0,0,1
778,25,F,0,Single,1,High,3,6,Online Banking,3,2064.51,1,1,0,0,0,0,1,1,0,0
779,44,F,0,Widowed,3,Low,1,2,Mobile App,1,1563.06,1,1,0,0,0,0,0,0,0,0
780,67,M,1,Widowed,3,Medium,2,39,Mobile App,1,2107.59,0,0,0,0,0,0,1,1,0,0
781,64,F,0,Married,2,High,3,22,Mobile App,1,548.61,1,1,0,0,0,0,0,0,0,0
782,47,M,1,Single,1,Low,1,11,Mobile App,1,1042.79,0,0,0,1,0,1,0,0,0,1
783,21,F,0,Widowed,3,Low,1,15,Website,2,1133.68,0,0,0,0,0,0,0,0,0,0
784,28,M,1,Single,1,Medium,2,13,Online Banking,3,1567.71,0,0,0,2,1,1,0,0,0,0
785,38,F,0,Widowed,3,Medium,2,33,Online Banking,3,1960.77,0,0,0,1,1,0,0,0,0,0
786,60,F,0,Widowed,3,Low,1,46,Mobile App,1,2141.4,0,0,0,2,1,1,0,0,0,0
787,19,M,1,Married,2,Low,1,14,Website,2,1255.38,0,0,0,0,0,0,2,1,1,0
788,38,M,1,Widowed,3,Low,1,39,Online Banking,3,1041.15,0,0,0,0,0,0,0,0,0,1
789,34,F,0,Widowed,3,High,3,2,Website,2,1755.7,0,0,0,1,1,0,1,0,1,1
790,60,M,1,Widowed,3,Medium,2,10,Website,2,2782.16,0,0,0,1,1,0,0,0,0,0
791,68,F,0,Divorced,4,Low,1,42,Website,2,441.32,1,1,0,1,1,0,0,0,0,1
792,46,F,0,Single,1,Medium,2,30,Online Banking,3,1381.17,1,1,0,1,0,1,0,0,0,0
793,44,F,0,Married,2,High,3,32,Website,2,1189.15,1,1,0,0,0,0,0,0,0,0
794,41,F,0,Married,2,Low,1,9,Website,2,2430.75,0,0,0,0,0,0,2,0,2,0
795,66,F,0,Married,2,Medium,2,48,Online Banking,3,993.04,0,0,0,1,1,0,0,0,0,0
796,20,M,1,Widowed,3,High,3,16,Website,2,2309.95,0,0,0,0,0,0,0,0,0,0
797,56,M,1,Single,1,Low,1,39,Website,2,922.22,1,1,0,0,0,0,0,0,0,0
798,27,M,1,Divorced,4,Medium,2,5,Mobile App,1,953.95,0,0,0,2,2,0,0,0,0,0
799,20,F,0,Divorced,4,Low,1,46,Mobile App,1,912.13,0,0,0,1,0,1,0,0,0,1
800,62,M,1,Married,2,Medium,2,15,Online Banking,3,1213.09,1,1,0,0,0,0,1,1,0,0
801,59,M,1,Single,1,Medium,2,4,Website,2,1621.99,0,0,0,0,0,0,0,0,0,0
802,43,M,1,Divorced,4,High,3,24,Mobile App,1,504.29,2,1,1,0,0,0,0,0,0,0
803,54,F,0,Married,2,High,3,25,Website,2,2136.39,0,0,0,1,0,1,0,0,0,0
804,44,M,1,Divorced,4,High,3,37,Website,2,2218.53,1,1,0,0,0,0,0,0,0,0
805,22,M,1,Divorced,4,High,3,24,Website,2,1100.62,0,0,0,0,0,0,1,0,1,0
806,59,M,1,Single,1,High,3,42,Online Banking,3,421.3,0,0,0,0,0,0,1,0,1,1
807,28,F,0,Married,2,Medium,2,13,Mobile App,1,1217.41,0,0,0,0,0,0,0,0,0,1
808,30,M,1,Divorced,4,High,3,20,Online Banking,3,1759.63,0,0,0,2,1,1,0,0,0,0
809,58,F,0,Widowed,3,Medium,2,5,Mobile App,1,1482.36,0,0,0,0,0,0,0,0,0,0
810,51,F,0,Widowed,3,Medium,2,20,Online Banking,3,1290.08,0,0,0,0,0,0,1,0,1,0
811,55,M,1,Divorced,4,Low,1,18,Online Banking,3,871.11,0,0,0,0,0,0,1,0,1,0
812,57,F,0,Single,1,Medium,2,39,Mobile App,1,2042.29,0,0,0,1,1,0,1,0,1,1
813,50,M,1,Single,1,Medium,2,49,Website,2,2206.29,0,0,0,0,0,0,0,0,0,0
814,51,F,0,Divorced,4,High,3,3,Online Banking,3,1650.27,1,1,0,1,1,0,0,0,0,0
815,44,M,1,Single,1,Medium,2,44,Online Banking,3,493.38,0,0,0,0,0,0,0,0,0,0
816,53,M,1,Single,1,High,3,31,Online Banking,3,1299.37,0,0,0,0,0,0,0,0,0,0
817,43,F,0,Widowed,3,Medium,2,30,Website,2,337.9,0,0,0,0,0,0,0,0,0,0
818,68,M,1,Married,2,Medium,2,41,Online Banking,3,1295.74,0,0,0,0,0,0,1,0,1,0
819,42,F,0,Married,2,High,3,24,Website,2,985.26,0,0,0,1,0,1,0,0,0,0
820,36,M,1,Divorced,4,Low,1,5,Online Banking,3,566.46,0,0,0,0,0,0,0,0,0,0
821,38,F,0,Divorced,4,Medium,2,20,Mobile App,1,304.95,0,0,0,0,0,0,1,0,1,0
822,48,F,0,Divorced,4,Medium,2,24,Mobile App,1,2275.24,1,0,1,0,0,0,1,1,0,0
823,46,F,0,Widowed,3,High,3,17,Online Banking,3,651.38,1,1,0,0,0,0,0,0,0,1
824,26,F,0,Widowed,3,High,3,8,Online Banking,3,318.01,0,0,0,0,0,0,0,0,0,0
825,36,F,0,Single,1,Low,1,21,Website,2,1087.05,0,0,0,0,0,0,0,0,0,0
826,43,M,1,Widowed,3,Low,1,14,Mobile App,1,1099.45,0,0,0,0,0,0,1,1,0,1
827,42,M,1,Married,2,Low,1,38,Online Banking,3,2317.93,0,0,0,0,0,0,0,0,0,1
828,57,F,0,Widowed,3,Medium,2,32,Online Banking,3,1361.59,0,0,0,1,0,1,0,0,0,0
829,60,M,1,Divorced,4,Medium,2,36,Online Banking,3,144.37,0,0,0,0,0,0,0,0,0,0
830,46,M,1,Married,2,High,3,40,Website,2,395.99,0,0,0,0,0,0,0,0,0,0
831,42,F,0,Single,1,High,3,4,Mobile App,1,1417.95,1,0,1,0,0,0,0,0,0,1
832,36,F,0,Married,2,High,3,21,Website,2,1463.62,0,0,0,0,0,0,0,0,0,0
833,21,F,0,Widowed,3,Low,1,25,Mobile App,1,1000.79,1,0,1,0,0,0,0,0,0,0
834,62,F,0,Widowed,3,Low,1,45,Mobile App,1,1521.86,1,0,1,0,0,0,0,0,0,0
835,37,M,1,Single,1,Low,1,1,Mobile App,1,825.2,0,0,0,0,0,0,1,0,1,0
836,63,M,1,Divorced,4,Medium,2,47,Mobile App,1,1130.44,0,0,0,1,1,0,1,0,1,1
837,18,F,0,Single,1,Medium,2,13,Website,2,1600.01,0,0,0,0,0,0,0,0,0,0
838,28,M,1,Single,1,High,3,16,Online Banking,3,1729.93,0,0,0,1,0,1,1,0,1,0
839,21,M,1,Single,1,Low,1,29,Mobile App,1,1182.6,0,0,0,0,0,0,0,0,0,0
840,24,F,0,Single,1,Medium,2,39,Mobile App,1,997.83,0,0,0,0,0,0,1,0,1,0
841,45,M,1,Widowed,3,Low,1,29,Website,2,1829.46,0,0,0,1,0,1,0,0,0,1
842,53,M,1,Divorced,4,Medium,2,12,Mobile App,1,2806.69,0,0,0,0,0,0,1,0,1,0
843,24,F,0,Married,2,Low,1,31,Website,2,1069.53,0,0,0,0,0,0,1,0,1,0
844,37,M,1,Divorced,4,Medium,2,20,Mobile App,1,1505.23,0,0,0,0,0,0,0,0,0,0
845,52,M,1,Divorced,4,Medium,2,35,Online Banking,3,2238.86,0,0,0,0,0,0,0,0,0,0
846,68,M,1,Single,1,Medium,2,41,Mobile App,1,1667.48,0,0,0,0,0,0,0,0,0,0
847,68,F,0,Divorced,4,Medium,2,28,Online Banking,3,1672.93,1,1,0,0,0,0,1,0,1,0
848,56,F,0,Single,1,High,3,35,Mobile App,1,690.16,1,1,0,1,0,1,0,0,0,1
849,38,M,1,Married,2,Low,1,29,Website,2,830.54,1,1,0,0,0,0,1,1,0,0
850,61,F,0,Single,1,Medium,2,44,Mobile App,1,38.12,0,0,0,0,0,0,0,0,0,1
851,18,M,1,Married,2,Medium,2,39,Online Banking,3,580.18,1,1,0,0,0,0,0,0,0,0
852,54,F,0,Divorced,4,Low,1,29,Mobile App,1,569.13,0,0,0,0,0,0,1,1,0,0
853,63,M,1,Single,1,Medium,2,34,Website,2,1178.95,0,0,0,0,0,0,1,1,0,0
854,59,F,0,Widowed,3,Medium,2,10,Mobile App,1,47.85,2,1,1,0,0,0,0,0,0,0
855,20,M,1,Married,2,Low,1,37,Online Banking,3,2656.16,0,0,0,2,1,1,0,0,0,0
856,51,M,1,Divorced,4,High,3,48,Website,2,524.36,0,0,0,0,0,0,0,0,0,0
857,30,F,0,Married,2,High,3,7,Mobile App,1,379,0,0,0,1,1,0,0,0,0,1
858,33,M,1,Single,1,Medium,2,9,Website,2,224.33,1,1,0,0,0,0,1,0,1,0
859,51,M,1,Widowed,3,High,3,16,Website,2,2320.9,0,0,0,0,0,0,0,0,0,0
860,41,F,0,Married,2,High,3,21,Mobile App,1,410.36,0,0,0,2,1,1,0,0,0,0
861,30,F,0,Married,2,Medium,2,14,Website,2,258.79,1,1,0,0,0,0,0,0,0,0
862,23,M,1,Married,2,Medium,2,2,Online Banking,3,1581.13,0,0,0,0,0,0,0,0,0,0
863,56,M,1,Divorced,4,High,3,26,Online Banking,3,1031.04,2,1,1,0,0,0,0,0,0,0
864,19,M,1,Widowed,3,Medium,2,34,Website,2,1537.15,0,0,0,0,0,0,0,0,0,0
865,28,F,0,Widowed,3,Medium,2,47,Mobile App,1,2739.69,1,0,1,0,0,0,0,0,0,0
866,24,F,0,Widowed,3,High,3,49,Website,2,440.09,0,0,0,0,0,0,0,0,0,0
867,24,M,1,Married,2,Low,1,18,Website,2,985.19,0,0,0,0,0,0,0,0,0,0
868,56,M,1,Married,2,High,3,12,Website,2,1858.01,0,0,0,0,0,0,0,0,0,0
869,56,M,1,Married,2,High,3,19,Online Banking,3,1708.06,0,0,0,1,0,1,1,0,1,1
870,29,M,1,Married,2,High,3,36,Website,2,358.81,1,0,1,0,0,0,0,0,0,0
871,68,F,0,Single,1,Medium,2,38,Online Banking,3,1268.83,1,1,0,0,0,0,1,1,0,0
872,39,M,1,Single,1,High,3,16,Website,2,2710.07,0,0,0,0,0,0,0,0,0,0
873,68,M,1,Divorced,4,Medium,2,46,Website,2,868.72,0,0,0,0,0,0,0,0,0,0
874,68,F,0,Married,2,Low,1,8,Mobile App,1,488.21,1,1,0,1,1,0,0,0,0,0
875,69,F,0,Divorced,4,High,3,9,Website,2,2066.71,0,0,0,0,0,0,0,0,0,0
876,20,F,0,Widowed,3,Low,1,4,Online Banking,3,1940.62,1,1,0,0,0,0,0,0,0,0
877,30,F,0,Married,2,High,3,36,Website,2,2189.55,0,0,0,0,0,0,0,0,0,0
878,47,M,1,Single,1,Medium,2,47,Website,2,2181.62,0,0,0,0,0,0,0,0,0,0
879,27,M,1,Married,2,Low,1,38,Online Banking,3,328.09,0,0,0,1,1,0,0,0,0,0
880,69,F,0,Widowed,3,High,3,49,Online Banking,3,1311.23,0,0,0,2,2,0,0,0,0,0
881,26,F,0,Divorced,4,Low,1,49,Website,2,189.28,1,0,1,0,0,0,1,0,1,0
882,23,M,1,Married,2,Medium,2,45,Website,2,745.26,0,0,0,0,0,0,0,0,0,0
883,61,M,1,Single,1,Medium,2,4,Website,2,776.71,1,0,1,0,0,0,1,1,0,0
884,19,M,1,Widowed,3,High,3,8,Online Banking,3,2069.03,0,0,0,1,0,1,0,0,0,0
885,61,F,0,Widowed,3,High,3,43,Mobile App,1,2431.03,0,0,0,2,1,1,0,0,0,0
886,33,F,0,Divorced,4,Low,1,7,Mobile App,1,2197.83,0,0,0,0,0,0,1,0,1,0
887,30,F,0,Married,2,Medium,2,3,Website,2,812.28,0,0,0,1,0,1,1,0,1,0
888,65,M,1,Single,1,Medium,2,1,Online Banking,3,436.94,1,0,1,0,0,0,0,0,0,0
889,30,M,1,Married,2,High,3,4,Mobile App,1,306.88,0,0,0,0,0,0,0,0,0,0
890,39,M,1,Single,1,Medium,2,1,Mobile App,1,369.47,1,1,0,1,1,0,0,0,0,0
891,36,F,0,Divorced,4,Medium,2,46,Website,2,1602.17,1,0,1,1,0,1,0,0,0,0
892,43,F,0,Widowed,3,Medium,2,42,Mobile App,1,183.21,0,0,0,1,0,1,0,0,0,0
893,31,M,1,Divorced,4,Low,1,38,Mobile App,1,3026.91,1,0,1,0,0,0,1,0,1,0
894,48,M,1,Widowed,3,Low,1,37,Mobile App,1,983.26,0,0,0,2,1,1,0,0,0,0
895,46,F,0,Married,2,Low,1,12,Mobile App,1,1649.08,0,0,0,0,0,0,0,0,0,0
896,62,F,0,Widowed,3,Medium,2,42,Online Banking,3,1403.03,0,0,0,1,1,0,0,0,0,0
897,59,F,0,Single,1,High,3,10,Mobile App,1,2125.28,1,0,1,0,0,0,1,1,0,0
898,39,M,1,Divorced,4,High,3,47,Online Banking,3,2794,0,0,0,1,0,1,0,0,0,0
899,24,M,1,Widowed,3,High,3,1,Website,2,38.78,0,0,0,1,0,1,0,0,0,1
900,54,F,0,Widowed,3,Low,1,2,Online Banking,3,353.54,1,1,0,0,0,0,0,0,0,0
901,66,M,1,Married,2,Medium,2,12,Website,2,517.94,0,0,0,0,0,0,0,0,0,0
902,58,F,0,Married,2,Low,1,39,Online Banking,3,1040.2,0,0,0,2,1,1,0,0,0,0
903,44,M,1,Married,2,Low,1,48,Mobile App,1,762.78,0,0,0,0,0,0,1,0,1,1
904,48,M,1,Single,1,High,3,36,Mobile App,1,1684.39,0,0,0,0,0,0,1,0,1,0
905,23,M,1,Married,2,High,3,7,Online Banking,3,1222.55,1,0,1,0,0,0,0,0,0,0
906,33,F,0,Widowed,3,Medium,2,38,Website,2,1235.8,0,0,0,0,0,0,0,0,0,1
907,55,M,1,Single,1,Low,1,25,Website,2,54.82,0,0,0,0,0,0,0,0,0,0
908,55,F,0,Married,2,Medium,2,3,Website,2,1865.09,1,1,0,0,0,0,1,1,0,0
909,67,M,1,Widowed,3,Low,1,27,Online Banking,3,718.24,0,0,0,0,0,0,0,0,0,0
910,49,F,0,Single,1,Medium,2,24,Online Banking,3,797.14,0,0,0,0,0,0,0,0,0,0
911,50,F,0,Widowed,3,Low,1,27,Mobile App,1,1058.9,0,0,0,0,0,0,0,0,0,0
912,66,F,0,Married,2,Medium,2,6,Mobile App,1,1915.01,0,0,0,0,0,0,1,1,0,0
913,34,F,0,Married,2,Low,1,25,Mobile App,1,267.44,1,1,0,1,1,0,0,0,0,0
914,50,F,0,Single,1,Low,1,43,Website,2,1722.8,0,0,0,1,1,0,1,1,0,0
915,28,M,1,Divorced,4,High,3,31,Online Banking,3,1786.6,0,0,0,0,0,0,0,0,0,0
916,30,M,1,Widowed,3,Low,1,44,Mobile App,1,1176.86,0,0,0,0,0,0,0,0,0,0
917,47,F,0,Widowed,3,High,3,9,Mobile App,1,1799.36,0,0,0,1,1,0,0,0,0,0
918,18,F,0,Divorced,4,Medium,2,39,Mobile App,1,1140.82,0,0,0,0,0,0,0,0,0,1
919,47,F,0,Divorced,4,High,3,29,Website,2,1547.47,0,0,0,0,0,0,0,0,0,1
920,44,M,1,Widowed,3,Low,1,14,Mobile App,1,2059.02,0,0,0,1,0,1,0,0,0,0
921,57,F,0,Single,1,High,3,36,Online Banking,3,1778.2,1,0,1,0,0,0,0,0,0,0
922,40,M,1,Divorced,4,High,3,29,Website,2,1135,0,0,0,0,0,0,1,1,0,0
923,37,F,0,Married,2,Medium,2,43,Website,2,2462.85,1,0,1,1,0,1,0,0,0,0
924,23,M,1,Single,1,High,3,41,Website,2,760.13,1,0,1,0,0,0,0,0,0,1
925,54,F,0,Divorced,4,Medium,2,38,Mobile App,1,1930.41,0,0,0,0,0,0,0,0,0,1
926,37,M,1,Married,2,Medium,2,22,Online Banking,3,157.62,0,0,0,0,0,0,0,0,0,1
927,54,M,1,Married,2,High,3,12,Mobile App,1,1462.34,0,0,0,0,0,0,0,0,0,1
928,23,F,0,Widowed,3,Low,1,40,Website,2,2584.66,1,1,0,1,0,1,0,0,0,0
929,46,F,0,Single,1,Medium,2,49,Online Banking,3,358.27,0,0,0,0,0,0,0,0,0,0
930,30,F,0,Divorced,4,High,3,26,Website,2,809.61,0,0,0,0,0,0,0,0,0,0
931,44,F,0,Married,2,Medium,2,46,Mobile App,1,1985.28,1,0,1,0,0,0,0,0,0,0
932,67,M,1,Widowed,3,High,3,28,Online Banking,3,350.46,1,1,0,0,0,0,0,0,0,0
933,37,M,1,Divorced,4,High,3,21,Website,2,74.06,0,0,0,1,1,0,1,1,0,0
934,30,M,1,Married,2,Low,1,27,Mobile App,1,282.29,0,0,0,1,1,0,0,0,0,0
935,56,M,1,Widowed,3,High,3,33,Website,2,939.39,0,0,0,2,2,0,0,0,0,1
936,25,M,1,Married,2,Medium,2,29,Mobile App,1,2591.57,0,0,0,0,0,0,0,0,0,0
937,34,M,1,Widowed,3,Medium,2,24,Mobile App,1,1842.66,0,0,0,1,1,0,1,1,0,1
938,47,F,0,Widowed,3,Low,1,32,Website,2,695.93,1,0,1,0,0,0,0,0,0,0
939,18,M,1,Single,1,Medium,2,6,Website,2,394.48,0,0,0,0,0,0,0,0,0,0
940,41,M,1,Divorced,4,Low,1,27,Mobile App,1,1536.43,0,0,0,0,0,0,2,1,1,0
941,33,M,1,Widowed,3,High,3,16,Website,2,1440.83,0,0,0,0,0,0,0,0,0,0
942,28,F,0,Married,2,High,3,36,Online Banking,3,1539.42,0,0,0,0,0,0,0,0,0,0
943,21,M,1,Divorced,4,High,3,47,Website,2,398.92,1,1,0,0,0,0,0,0,0,0
944,21,F,0,Divorced,4,Low,1,30,Website,2,1280.1,0,0,0,0,0,0,2,1,1,0
945,34,M,1,Divorced,4,Medium,2,15,Website,2,541.2,0,0,0,0,0,0,0,0,0,0
946,66,M,1,Single,1,Medium,2,8,Mobile App,1,451.82,0,0,0,0,0,0,0,0,0,0
947,27,F,0,Widowed,3,High,3,31,Website,2,589.06,0,0,0,1,0,1,0,0,0,1
948,38,M,1,Widowed,3,Medium,2,9,Mobile App,1,1416.12,0,0,0,0,0,0,0,0,0,1
949,55,M,1,Widowed,3,Low,1,42,Online Banking,3,956.3,0,0,0,0,0,0,0,0,0,0
950,66,F,0,Widowed,3,Low,1,21,Online Banking,3,1085.17,0,0,0,0,0,0,0,0,0,0
951,35,F,0,Married,2,Low,1,39,Online Banking,3,1494.92,0,0,0,1,1,0,1,1,0,0
952,27,M,1,Widowed,3,Low,1,39,Website,2,344.33,1,0,1,0,0,0,0,0,0,0
953,62,M,1,Divorced,4,Medium,2,43,Website,2,2580.58,0,0,0,1,0,1,1,0,1,0
954,33,F,0,Widowed,3,Low,1,20,Online Banking,3,2009.32,0,0,0,0,0,0,0,0,0,0
955,56,F,0,Widowed,3,Medium,2,26,Website,2,1453.74,1,1,0,0,0,0,1,1,0,0
956,32,F,0,Widowed,3,High,3,38,Online Banking,3,858.04,0,0,0,0,0,0,0,0,0,0
957,51,F,0,Widowed,3,Medium,2,43,Mobile App,1,32.8,0,0,0,0,0,0,0,0,0,0
958,22,M,1,Single,1,Low,1,14,Online Banking,3,972.8,0,0,0,0,0,0,1,1,0,0
959,34,M,1,Divorced,4,Medium,2,48,Online Banking,3,285.35,0,0,0,0,0,0,0,0,0,0
960,54,F,0,Single,1,High,3,41,Online Banking,3,1553.52,0,0,0,2,0,2,0,0,0,0
961,25,M,1,Divorced,4,High,3,21,Mobile App,1,964.33,1,1,0,1,0,1,0,0,0,0
962,41,F,0,Widowed,3,High,3,19,Online Banking,3,1021.08,0,0,0,2,0,2,0,0,0,1
963,45,F,0,Widowed,3,Medium,2,14,Online Banking,3,660.33,2,2,0,0,0,0,0,0,0,0
964,64,M,1,Divorced,4,Low,1,9,Online Banking,3,2348.82,1,0,1,1,1,0,0,0,0,0
965,25,F,0,Divorced,4,Low,1,42,Mobile App,1,213.98,0,0,0,0,0,0,1,1,0,1
966,40,F,0,Single,1,Medium,2,4,Mobile App,1,2097.75,0,0,0,0,0,0,0,0,0,1
967,52,M,1,Single,1,Low,1,23,Online Banking,3,230.71,0,0,0,0,0,0,0,0,0,0
968,48,M,1,Married,2,Low,1,22,Online Banking,3,344.12,1,1,0,0,0,0,0,0,0,0
969,34,F,0,Married,2,Medium,2,20,Online Banking,3,1296.96,0,0,0,0,0,0,1,1,0,0
970,45,M,1,Single,1,High,3,19,Website,2,748.68,0,0,0,1,0,1,1,1,0,1
971,65,M,1,Married,2,Low,1,19,Mobile App,1,283.95,0,0,0,0,0,0,0,0,0,1
972,65,M,1,Single,1,High,3,23,Mobile App,1,1105.44,0,0,0,0,0,0,0,0,0,0
973,68,M,1,Single,1,Low,1,31,Website,2,56.53,0,0,0,0,0,0,0,0,0,0
974,29,M,1,Single,1,High,3,46,Mobile App,1,1789.81,0,0,0,0,0,0,0,0,0,0
975,41,M,1,Married,2,High,3,19,Mobile App,1,1892.18,0,0,0,0,0,0,0,0,0,1
976,32,F,0,Divorced,4,Low,1,44,Online Banking,3,557.62,0,0,0,0,0,0,0,0,0,0
977,57,M,1,Widowed,3,Low,1,20,Online Banking,3,772.34,1,1,0,0,0,0,1,0,1,0
978,48,F,0,Married,2,Medium,2,26,Mobile App,1,1465.5,0,0,0,0,0,0,1,1,0,0
979,44,F,0,Widowed,3,Low,1,6,Website,2,1711.28,0,0,0,1,1,0,0,0,0,1
980,52,F,0,Widowed,3,Low,1,28,Online Banking,3,2079.5,0,0,0,0,0,0,1,1,0,0
981,35,M,1,Divorced,4,Medium,2,41,Website,2,285.43,0,0,0,0,0,0,0,0,0,0
982,53,M,1,Married,2,High,3,4,Mobile App,1,913.21,1,1,0,0,0,0,0,0,0,1
983,25,F,0,Widowed,3,Medium,2,49,Mobile App,1,1395.3,0,0,0,0,0,0,2,1,1,0
984,63,F,0,Divorced,4,High,3,44,Website,2,1127.04,0,0,0,0,0,0,1,0,1,0
985,66,F,0,Divorced,4,Medium,2,9,Website,2,1752.58,0,0,0,2,1,1,0,0,0,0
986,55,F,0,Single,1,Low,1,49,Online Banking,3,1392.61,1,1,0,0,0,0,1,0,1,0
987,22,M,1,Married,2,Low,1,14,Mobile App,1,1683.65,0,0,0,0,0,0,0,0,0,1
988,31,F,0,Widowed,3,High,3,31,Website,2,2543.12,1,0,1,0,0,0,1,1,0,0
989,55,M,1,Divorced,4,Low,1,29,Website,2,1530.42,0,0,0,0,0,0,2,2,0,1
990,37,F,0,Widowed,3,High,3,49,Mobile App,1,483.5,0,0,0,1,1,0,1,1,0,1
991,61,M,1,Married,2,Medium,2,22,Website,2,801.36,0,0,0,0,0,0,0,0,0,0
992,26,M,1,Single,1,Low,1,9,Website,2,311.62,0,0,0,1,0,1,0,0,0,0
993,50,F,0,Widowed,3,High,3,11,Website,2,81.64,0,0,0,0,0,0,0,0,0,0
994,35,F,0,Single,1,Medium,2,25,Mobile App,1,1801.34,0,0,0,0,0,0,2,2,0,0
995,23,F,0,Divorced,4,Low,1,34,Website,2,1020,1,1,0,0,0,0,0,0,0,1
996,54,F,0,Single,1,Low,1,38,Mobile App,1,227.25,0,0,0,0,0,0,0,0,0,0
997,19,M,1,Widowed,3,High,3,5,Mobile App,1,419.82,0,0,0,0,0,0,0,0,0,0
998,47,M,1,Married,2,Low,1,47,Website,2,252.15,0,0,0,0,0,0,0,0,0,0
999,23,M,1,Widowed,3,High,3,23,Website,2,2393.26,0,0,0,0,0,0,0,0,0,0
1000,34,M,1,Widowed,3,Low,1,22,Mobile App,1,1670.79,0,0,0,0,0,0,0,0,0,0
